DATAFLOW,LAST UPDATE,freq,age,sex,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,PT,2014,7454,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,PT,2015,7571,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,PT,2016,7784,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,PT,2017,8163,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,PT,2018,8208,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,PT,2019,9005,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,PT,2020,9800,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RO,2010,1860,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RO,2011,1972,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RO,2012,1977,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RO,2013,1914,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RO,2014,2014,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RO,2015,2133,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RO,2016,2214,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RO,2017,2405,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RO,2018,2841,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RO,2019,3169,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RO,2020,3543,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RS,2013,2295,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RS,2014,2340,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RS,2015,2353,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RS,2016,2385,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RS,2017,2404,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RS,2018,2637,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RS,2019,3083,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,RS,2020,3394,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SE,2010,14117,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SE,2011,15916,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SE,2012,17984,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SE,2013,19669,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SE,2014,20614,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SE,2015,19187,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SE,2016,18708,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SE,2017,19398,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SE,2018,19794,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SE,2019,19106,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SE,2020,19025,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SI,2010,9721,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SI,2011,9835,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SI,2012,10074,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SI,2013,9865,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SI,2014,10316,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SI,2015,10684,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SI,2016,10539,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SI,2017,10914,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SI,2018,10976,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SI,2019,11544,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SI,2020,12004,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SK,2010,5171,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SK,2011,5455,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SK,2012,5696,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SK,2013,5977,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SK,2014,6142,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SK,2015,6267,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SK,2016,6347,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SK,2017,6395,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SK,2018,6791,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SK,2019,7010,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,SK,2020,7603,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,TR,2010,2917,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,TR,2011,3437,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,TR,2012,3218,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,TR,2013,3668,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,TR,2014,3630,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,TR,2015,3467,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,TR,2016,3773,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,TR,2017,3778,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,TR,2018,3480,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,TR,2019,3237,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,TR,2020,3291,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,UK,2010,13867,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,UK,2011,14106,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,UK,2012,16685,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,UK,2013,16365,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,UK,2014,17781,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,UK,2015,18447,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,UK,2016,18422,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,UK,2017,18353,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MED_E,EUR,UK,2018,18435,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AL,2017,1871,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AL,2018,1993,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AL,2019,2234,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AL,2020,2504,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AT,2010,20437,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AT,2011,21221,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AT,2012,22407,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AT,2013,22418,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AT,2014,23795,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AT,2015,24434,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AT,2016,24438,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AT,2017,25658,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AT,2018,25742,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AT,2019,26489,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,AT,2020,27204,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BE,2010,16026,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BE,2011,16109,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BE,2012,16424,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BE,2013,18232,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BE,2014,18499,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BE,2015,18773,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BE,2016,18720,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BE,2017,19490,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BE,2018,20210,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BE,2019,20756,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BE,2020,20896,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BG,2010,2542,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BG,2011,2416,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BG,2012,2432,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BG,2013,2518,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BG,2014,3019,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BG,2015,2833,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BG,2016,2906,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BG,2017,3041,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BG,2018,3184,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BG,2019,3409,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,BG,2020,3661,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CH,2010,26975,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CH,2011,29429,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CH,2012,34134,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CH,2013,35505,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CH,2014,34560,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CH,2015,35971,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CH,2016,40295,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CH,2017,39938,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CH,2018,39839,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CH,2019,35975,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CH,2020,38317,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CY,2010,11119,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CY,2011,12213,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CY,2012,13021,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CY,2013,13359,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CY,2014,12385,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CY,2015,12434,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CY,2016,12541,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CY,2017,12741,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CY,2018,13386,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CY,2019,13760,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CY,2020,14845,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CZ,2010,6174,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CZ,2011,6592,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CZ,2012,7112,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CZ,2013,7116,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CZ,2014,6959,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CZ,2015,6538,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CZ,2016,6793,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CZ,2017,7050,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CZ,2018,7480,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CZ,2019,8083,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,CZ,2020,8695,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DE,2010,17692,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DE,2011,18136,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DE,2012,18190,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DE,2013,18565,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DE,2014,18941,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DE,2015,19274,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DE,2016,19359,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DE,2017,19949,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DE,2018,20445,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DE,2019,21034,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DE,2020,22981,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DK,2010,20205,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DK,2011,21726,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DK,2012,21940,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DK,2013,22879,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DK,2014,23499,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DK,2015,23568,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DK,2016,23615,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DK,2017,24522,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DK,2018,25141,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DK,2019,25014,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,DK,2020,26093,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EE,2010,4920,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EE,2011,4848,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EE,2012,4960,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EE,2013,5311,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EE,2014,5558,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EE,2015,5917,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EE,2016,6220,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EE,2017,6592,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EE,2018,7021,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EE,2019,7890,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EE,2020,8419,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EL,2010,11130,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EL,2011,9673,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EL,2012,9800,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EL,2013,8768,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EL,2014,7864,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EL,2015,8040,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EL,2016,8087,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EL,2017,8089,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EL,2018,8240,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EL,2019,8535,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,EL,2020,9208,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,ES,2010,13586,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,ES,2011,13505,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,ES,2012,13990,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,ES,2013,14177,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,ES,2014,14422,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,ES,2015,14174,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,ES,2016,14406,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,ES,2017,14662,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,ES,2018,15123,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,ES,2019,15748,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,ES,2020,16814,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FI,2010,18790,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FI,2011,19250,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FI,2012,20069,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FI,2013,20299,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FI,2014,21280,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FI,2015,21659,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FI,2016,21910,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FI,2017,22368,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FI,2018,22785,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FI,2019,22969,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FI,2020,23448,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FR,2010,21086,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FR,2011,21515,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FR,2012,22037,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FR,2013,22711,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FR,2014,22621,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FR,2015,23400,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FR,2016,22943,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FR,2017,23356,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FR,2018,23796,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FR,2019,23297,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,FR,2020,22030,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,HR,2010,5177,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,HR,2011,5334,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,HR,2012,5162,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,HR,2013,5042,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,M,MED_E,EUR,HR,2014,5067,
