DATAFLOW,LAST UPDATE,freq,age,sex,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,FR,2018,27442,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,FR,2019,27277,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,FR,2020,23525,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HR,2010,5023,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HR,2011,4976,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HR,2012,4925,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HR,2013,4903,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HR,2014,4982,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HR,2015,5086,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HR,2016,5232,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HR,2017,5606,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HR,2018,5966,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HR,2019,6240,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HR,2020,6658,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HU,2010,4519,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HU,2011,4703,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HU,2012,4765,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HU,2013,4826,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HU,2014,4910,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HU,2015,4943,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HU,2016,5108,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HU,2017,5254,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HU,2018,5694,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HU,2019,5733,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,HU,2020,6529,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IE,2010,21278,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IE,2011,19856,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IE,2012,20302,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IE,2013,22081,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IE,2014,21017,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IE,2015,22499,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IE,2016,22680,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IE,2017,22920,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IE,2018,23833,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IE,2019,25618,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IE,2020,27437,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IS,2010,20304,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IS,2011,19095,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IS,2012,20006,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IS,2013,20747,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IS,2014,22095,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IS,2015,27143,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IS,2016,31496,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IS,2017,36938,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IS,2018,43166,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IT,2010,16552,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IT,2011,16808,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IT,2012,17295,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IT,2013,17204,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IT,2014,17443,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IT,2015,17586,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IT,2016,18222,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IT,2017,18664,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IT,2018,19193,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IT,2019,19412,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,IT,2020,20304,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LT,2010,4253,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LT,2011,3860,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LT,2012,3965,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LT,2013,4479,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LT,2014,4575,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LT,2015,4721,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LT,2016,4979,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LT,2017,5421,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LT,2018,5868,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LT,2019,6341,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LT,2020,7086,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LU,2010,35884,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LU,2011,37243,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LU,2012,38192,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LU,2013,39390,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LU,2014,41196,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LU,2015,39597,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LU,2016,40756,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LU,2017,43194,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LU,2018,44781,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LU,2019,46662,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LU,2020,50035,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LV,2010,4422,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LV,2011,4322,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LV,2012,4311,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LV,2013,4503,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LV,2014,4667,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LV,2015,4935,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LV,2016,5360,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LV,2017,5486,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LV,2018,5820,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LV,2019,6445,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,LV,2020,7201,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,ME,2013,3669,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,ME,2014,3662,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,ME,2015,3785,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,ME,2016,3800,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,ME,2017,3955,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,ME,2018,4494,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,ME,2019,4564,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,ME,2020,4586,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MK,2012,1996,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MK,2013,2183,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MK,2014,2366,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MK,2015,2504,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MK,2016,2648,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MK,2017,2777,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MK,2018,3039,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MK,2019,3161,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MK,2020,3488,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MT,2010,9662,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MT,2011,9895,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MT,2012,10619,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MT,2013,11258,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MT,2014,11570,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MT,2015,12006,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MT,2016,11862,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MT,2017,12349,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MT,2018,12297,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MT,2019,12811,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,MT,2020,14427,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NL,2010,20544,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NL,2011,20428,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NL,2012,21176,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NL,2013,21930,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NL,2014,21286,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NL,2015,22336,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NL,2016,21976,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NL,2017,22103,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NL,2018,22324,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NL,2019,22558,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NL,2020,23629,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NO,2010,28718,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NO,2011,32598,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NO,2012,38153,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NO,2013,40054,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NO,2014,41484,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NO,2015,40308,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NO,2016,37643,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NO,2017,37265,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NO,2018,37960,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NO,2019,38232,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,NO,2020,38828,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PL,2010,4408,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PL,2011,5008,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PL,2012,5117,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PL,2013,5373,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PL,2014,5563,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PL,2015,5801,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PL,2016,6032,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PL,2017,6010,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PL,2018,6427,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PL,2019,6822,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PL,2020,7442,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PT,2010,9050,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PT,2011,9251,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PT,2012,9878,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PT,2013,9650,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PT,2014,9283,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PT,2015,9349,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PT,2016,10050,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PT,2017,10528,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PT,2018,10589,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PT,2019,11538,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,PT,2020,12183,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RO,2010,2110,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RO,2011,2266,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RO,2012,2256,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RO,2013,2272,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RO,2014,2376,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RO,2015,2383,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RO,2016,2512,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RO,2017,2742,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RO,2018,3208,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RO,2019,3583,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RO,2020,4062,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RS,2013,2760,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RS,2014,2728,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RS,2015,2687,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RS,2016,2870,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RS,2017,2797,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RS,2018,2987,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RS,2019,3496,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,RS,2020,3905,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SE,2010,16347,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SE,2011,18740,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SE,2012,21108,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SE,2013,22739,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SE,2014,24419,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SE,2015,22599,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SE,2016,23404,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SE,2017,23312,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SE,2018,23387,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SE,2019,22479,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SE,2020,22258,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SI,2010,10596,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SI,2011,10826,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SI,2012,11255,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SI,2013,10828,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SI,2014,11399,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SI,2015,11636,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SI,2016,11554,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SI,2017,11988,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SI,2018,12246,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SI,2019,12807,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SI,2020,13372,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SK,2010,5513,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SK,2011,5913,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SK,2012,6193,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SK,2013,6376,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SK,2014,6525,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SK,2015,6684,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SK,2016,6777,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SK,2017,6789,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SK,2018,7252,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SK,2019,7569,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,SK,2020,8180,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,TR,2010,3619,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,TR,2011,4367,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,TR,2012,4018,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,TR,2013,4530,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,TR,2014,4563,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,TR,2015,4322,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,TR,2016,4788,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,TR,2017,4875,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,TR,2018,4606,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,TR,2019,4096,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,TR,2020,4285,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,UK,2010,16060,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,UK,2011,16584,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,UK,2012,19493,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y_GE65,F,MEI_E,EUR,UK,2013,18578,
